1720,_,超级好用,整体,正面
1721,_,一如既往地支持,整体,正面
1721,_,好评,整体,正面
1722,隔离,很好用,整体,正面
1722,隔离,美白,功效,正面
1722,_,不干,使用体验,正面
1722,_,很自然,使用体验,正面
1722,_,谢谢,服务,正面
1723,价格,很实惠,价格,正面
1724,_,不错,整体,正面
1724,_,很满意,整体,正面
1725,颜色,很自然,其他,正面
1725,_,觉得很值,价格,正面
1726,_,服务也不咋滴,服务,负面
1726,_,价格幅度大,价格,负面
1726,_,谨慎购买,整体,负面
1727,_,_,_,_
1728,商品,不错,整体,正面
1728,物流,快,物流,正面
1728,服务态度,很好,服务,正面
1729,_,_,_,_
1730,_,很不错,整体,正面
1731,_,还不错,整体,正面
1732,_,非常棒,整体,正面
1732,价格,很奈斯,价格,正面
1733,补水,确实很,功效,正面
1733,精华,超级多的,其他,正面
1733,_,每次敷完还很多水,使用体验,正面
1734,_,_,_,_
1735,隔离霜,很不错,整体,正面
1736,物流,很快,物流,正面
1737,_,_,_,_
1738,整体,很好,整体,正面
1738,价格,实惠,价格,正面
1738,物流,很快,物流,正面
1739,快递,太快了,物流,正面
1740,皮肤,非常光滑,使用体验,正面
1741,补水效果,很好,功效,正面
1741,对皮肤,无刺激,使用体验,正面
1741,整体,超赞,整体,正面
1742,物流,快,物流,正面
1742,价格,合适,价格,正面
1742,整体,不错,整体,正面
1743,_,还可以,整体,中性
1743,_,能够起到遮暇的作用,功效,正面
1744,_,_,_,_
1745,BB霜,特别好用,使用体验,正面
1746,温和度,比较好,功效,正面
1746,卸妆效果,比较干净,功效,正面
1746,_,挺好,整体,正面
1747,效果,很好,功效,正面
1748,卸妆,干净,使用体验,正面
1748,卸妆,不紧绷,使用体验,正面
1748,_,会回购,整体,正面
1748,_,送小样,其他,正面
1749,_,还挺好,整体,正面
1750,洗过,还不错,使用体验,正面
1750,_,不紧绷,使用体验,正面
1751,_,_,_,_
1752,_,差不多,整体,中性
1752,盒子,挺好,包装,正面
1753,使用体验,挺好用的,使用体验,正面
1753,质地,比较细腻,使用体验,正面
1753,使用体验,一点都不干燥,使用体验,正面
1753,气味,味道也很好闻,气味,正面
1753,赠品,还送了两个替换的,其他,正面
1754,_,_,_,_
1755,_,_,_,_
1756,_,不怎么样,整体,负面
1756,_,不太喜欢,整体,负面
1757,面膜,很好用,使用体验,正面
1758,_,很喜欢,整体,正面
1758,_,好舒服,使用体验,正面
1758,_,下次还会再来,整体,正面
1759,_,_,_,_
1760,客服,不回复,服务,负面
1760,_,调子高的很,其他,负面
1761,_,_,_,_
1762,使用体验,大救星,使用体验,正面
1762,使用体验,很细润,使用体验,正面
1763,遮红,挺好挺自然,使用体验,正面
1764,气味,很香,气味,正面
1765,_,还不错,整体,正面
1765,_,不油腻,整体,正面
1766,_,很不错,整体,正面
1766,_,应该还可以,整体,正面
1766,_,应该还不错,整体,正面
1767,整体,挺好的,整体,正面
1767,新鲜度,日期太靠前了,新鲜度,负面
1768,物流,给力,物流,正面
1768,_,喜欢,整体,正面
1768,_,值得信赖,整体,正面
1769,_,便宜,价格,正面
1769,_,贼快,物流,正面
1770,包装,很可爱,包装,正面
1771,价格,合理,价格,正面
1771,赠品,有,其他,正面
1771,物流,很快,物流,正面
1772,_,_,_,_
1773,清洁效果,太稀了,使用体验,负面
1773,清洁效果,不如之前买的,使用体验,负面
1773,清洁效果,清洁能力一般,使用体验,中性
1774,价格,物美价廉,价格,正面
1774,使用体验,非常满意,使用体验,正面
1774,功效,补水效果很好,功效,正面
1774,尺寸,大小也刚好,尺寸,正面
1774,整体,值得购买,整体,正面
1775,_,_,_,_
1776,洗面奶,还行,整体,中性
1776,睡眠面膜,过敏,使用体验,负面
1776,店家,太不负责,服务,负面
1777,补水效果,很好,功效,正面
1778,使用体验,挺好的,使用体验,正面
1778,使用体验,也不油腻,使用体验,正面
1778,使用体验,成膜快,使用体验,正面
1778,功效,防晒效果好一点,功效,正面
1779,_,实惠,价格,正面
1779,包装,完美,包装,正面
1780,包装,非常仔细、严实,包装,正面
1780,发货速度,非常快,物流,正面
1781,_,很好,整体,正面
1782,_,_,_,_
1783,面膜,很舒服,使用体验,正面
1783,面膜,很柔滑,使用体验,正面
1783,面膜,不硬,使用体验,正面
1783,面膜,没有刺痛,使用体验,正面
1783,面膜,补水,功效,正面
1783,面膜,觉得很好,整体,正面
1784,物流,很快,物流,正面
1784,_,有点小贵,价格,负面
1785,_,不错,整体,正面
1785,_,很喜欢,整体,正面
1786,使用体验,很好用,使用体验,正面
1786,整体,棒棒的,整体,正面
1786,价格,很划算,价格,正面
1786,物流,发货和送货速度也很快,物流,正面
1787,服务,很好,服务,正面
1787,物流,很快,物流,正面
1788,整体,挺好用的,整体,正面
1788,功效,很补水,功效,正面
1788,成分,精华液很多,成分,正面
1789,质量,好,整体,正面
1789,物流,快,物流,正面
1790,_,超级喜欢,整体,正面
1790,_,喜欢,整体,正面
1790,_,特别舒服,整体,正面
1790,_,没有过敏现象,使用体验,正面
1790,_,不刺激皮肤,使用体验,正面
1790,_,很好,整体,正面
1791,包装,看,包装,中性
1792,水润,比较水润,使用体验,正面
1792,调整肤色,比较自然,使用体验,正面
1793,整体,蛮喜欢,整体,正面
1793,真伪,日期到2020年,真伪,负面
1794,物流,很快,物流,正面
1794,_,希望好用,整体,中性
1795,_,_,_,_
1796,使用体验,好痒,使用体验,负面
1796,使用体验,感觉过敏,使用体验,负面
1797,物流,中午下单，晚上就收到了,物流,正面
1797,_,很好,整体,正面
1797,_,是正品,真伪,正面
1798,服务态度,好,服务,正面
1798,快递,很快,物流,正面
1799,整体,挺好用的,整体,正面
1799,_,可惜被孩子打碎了,其他,负面
1800,_,非常不错,整体,正面
1801,_,特价,价格,正面
1801,_,赠送,其他,正面
1801,_,希望,功效,正面
1802,_,_,_,_
1803,面膜,很好用,整体,正面
1803,面膜,挺薄,尺寸,中性
1803,面膜,很水润,使用体验,正面
1804,质量,不错,整体,正面
1805,尺寸,一点点,尺寸,负面
1806,真伪,是正品,真伪,正面
1806,物流,也快,物流,正面
1806,物流,头天订的，第二天就到了,物流,正面
1807,水口,太大了,其他,负面
1808,包装箱,挺好,包装,正面
1808,_,期待是正品,真伪,中性
1808,_,期待好用,使用体验,中性
1809,隔离霜,不错,整体,正面
1810,真伪,是正品,真伪,正面
1811,_,很好用,整体,正面
1811,_,滋润,使用体验,正面
1811,_,不油腻,使用体验,正面
1811,_,不紧绷,使用体验,正面
1811,_,喜欢,整体,正面
1812,_,挺好用的,整体,正面
1812,_,我我喜欢,整体,正面
1812,_,很自然,使用体验,正面
1813,面膜,效果不错,功效,正面
1813,面膜,脸湿湿的,使用体验,中性
1814,整体,很好用,整体,正面
1814,价格,特价,价格,正面
1815,_,_,_,_
1816,_,非常不错,整体,正面
1816,气味,淡淡的香味,气味,正面
1816,_,很自然,整体,正面
1817,_,特别实惠,价格,正面
1817,_,用着比较水润,使用体验,正面
1817,_,喜欢,整体,正面
1818,使用体验,挺好用的,使用体验,正面
1818,功效,隔离效果超级棒,功效,正面
1818,_,有赠品,其他,正面
1818,_,比较完美,整体,正面
1818,_,还会回购,整体,正面
1819,_,_,_,_
1820,_,不错,整体,正面
1820,物流,发货快,物流,正面
1820,_,东西好,整体,正面
1821,贴肤,好用,使用体验,正面
1821,价格,买一送一划算,价格,正面
1822,质量,不错,整体,正面
1822,客服态度,很好,服务,正面
1822,_,很好满意,整体,正面
1823,_,一点效果都没有,整体,负面
1824,量,太少了,其他,负面
1824,_,用的还可以,使用体验,正面
1825,包装,太简陋了,包装,负面
1826,整体,这么差的东西,整体,负面
1826,使用体验,每次洗完脸眼睛都疼的要命,使用体验,负面
1827,整体,特别好用,整体,正面
1827,物流,发货也特别快,物流,正面
1827,物流,第二天就到了,物流,正面
1827,_,还送了好多礼物,其他,正面
1828,卸妆效果,挺干净的,使用体验,正面
1829,_,还不错,整体,正面
1830,_,非常好用,整体,正面
1830,_,支持,其他,正面
1830,_,推荐,其他,正面
1831,_,不错,整体,正面
1831,_,赞一个,整体,正面
1831,_,呵呵呵呵,整体,中性
1832,_,不怎么好用,整体,负面
1833,_,_,_,_
1834,快递,???,物流,中性
1835,_,挺好用,整体,正面
1835,_,很柔和,整体,正面
1835,_,不紧绷,使用体验,正面
1836,补水效果,不错,功效,正面
1837,_,物美价廉,整体,正面
1837,_,值得购买,整体,正面
1838,_,忽悠人,其他,负面
1839,_,值得信赖,整体,正面
1840,保湿,很好,功效,正面
1840,皮肤,很润,使用体验,正面
1841,_,很好,整体,正面
1841,_,保湿,功效,正面
1842,_,还不错,整体,正面
1843,_,很合适,整体,正面
1843,_,都够一年的了,整体,正面
1844,速度,很快,物流,正面
1844,_,蛮好的,整体,正面
1845,精华,挺多的,成分,正面
1845,_,还不错,整体,正面
1846,_,_,_,_
1847,_,_,_,_
1848,卸妆效果,差,功效,负面
1849,_,_,_,_
1850,_,不错,整体,正面
1851,_,挺好用的,整体,正面
1851,_,正品,真伪,正面
1852,物流,很快,物流,正面
1853,_,不错不错,整体,正面
1854,粉质,很重,其他,负面
1854,_,比较淡,其他,中性
1855,_,清爽,使用体验,正面
1855,_,不油腻,使用体验,正面
1856,_,好划算,价格,正面
1857,美白效果,还是有的,功效,正面
1858,上色,不够好,使用体验,负面
1859,_,_,_,_
1860,_,正品,真伪,正面
1860,_,很好用,整体,正面
1861,快递,给力,物流,正面
1862,卸妆,干净温和不刺激,使用体验,正面
1862,脸,滑滑的,使用体验,正面
1862,使用,舒服,使用体验,正面
1863,_,蛮期待的,整体,正面
1863,物流,很快,物流,正面
1864,物流,超快,物流,正面
1864,东西,很好,整体,正面
1865,粉质,带,其他,中性
1865,粉质,不带,其他,负面
1866,使用体验,满意,使用体验,正面
1866,使用体验,挺清爽的,使用体验,正面
1866,清洁效果,清洁也可以,功效,正面
1866,效果,用过感觉脸就好白了,功效,正面
1867,_,_,_,_
1868,_,很不错,整体,正面
1868,_,有增白效果,功效,正面
1869,_,不错,整体,正面
1869,_,挺好用的,整体,正面
1869,_,干净,使用体验,正面
1869,_,不紧绷,使用体验,正面
1870,整体,很好,整体,正面
1870,_,方便,其他,正面
1870,_,优惠,价格,正面
1870,_,质量保证,真伪,正面
1870,物流,快,物流,正面
1870,整体,炒鸡满意,整体,正面
1871,适合干皮,适合,使用体验,正面
1871,适合油皮,有点油,使用体验,负面
1872,_,_,_,_
1873,遮瑕,不是很好,功效,负面
1874,_,好用,整体,正面
1875,_,非常满意,整体,正面
1876,_,_,_,_
1877,脱妆,太严重,使用体验,负面
1878,_,_,_,_
1879,_,_,_,_
1880,粉质,细腻,使用体验,正面
1880,粉质,服帖,使用体验,正面
1881,补水效果,应该是可以的,功效,正面
1882,_,挺好用的,整体,正面
1882,物流,第二天就用上了,物流,正面
1883,_,很实惠,价格,正面
1883,_,很满意,整体,正面
1883,_,速度超快,物流,正面
1884,_,_,_,_
1885,_,_,_,_
1886,_,很自然,整体,正面
1886,_,很细腻,整体,正面
1886,_,不干,使用体验,正面
1886,_,不过敏,使用体验,正面
1886,_,真的不错,整体,正面
1887,使用体验,特别好用,使用体验,正面
1887,物流,发货也特别快,物流,正面
1887,物流,第二天就到了,物流,正面
1887,_,还送了好多礼物,其他,正面
1887,_,值得购买,整体,正面
1888,整体,不错,整体,正面
1889,_,喜欢,整体,正面
1889,_,相信,整体,正面
1890,_,还不错,整体,正面
1891,价格,活动价格还不错,价格,正面
1891,_,够用很久了,整体,正面
1892,_,还不错,整体,正面
1893,_,_,_,_
1894,清爽不油腻,上脸,使用体验,正面
1894,吸收,很快,使用体验,正面
1894,设计,方便取用,包装,正面
1894,美白的效果,暂时没有看到,功效,负面
1894,包装,很好看,包装,正面
1895,整体,非常好,整体,正面
1895,整体,非常棒,整体,正面
1895,功效,补水,功效,正面
1895,功效,皮肤变得好多了,功效,正面
1896,_,_,_,_
1897,_,_,_,_
1898,服务态度,一点也不好,服务,负面
1898,_,过敏,其他,负面
1899,物流,好给力,物流,正面
1899,_,好喜欢,整体,正面
1900,_,不错,整体,正面
1900,_,下次就买你家了,整体,正面
1901,_,实惠,价格,正面
1902,面膜,挺不错的,使用体验,正面
1903,_,太快了,物流,正面
1903,_,不错,整体,正面
1903,_,挺好闻的,气味,正面
1904,_,还可以的,整体,中性
1905,泡沫,细腻柔软,使用体验,正面
1905,_,舒服,使用体验,正面
1905,包装,很好,包装,正面
1906,妆感,非常好,使用体验,正面
1907,使用体验,好用,使用体验,正面
1907,使用体验,用后不紧绷,使用体验,正面
1908,_,比较放心,整体,正面
1908,_,更划算,价格,正面
1909,滋润,比较,使用体验,正面
1909,干燥起皮,没有,使用体验,正面
1909,_,送了,服务,正面
1910,_,不错,整体,正面
1910,_,比较自然,整体,正面
1910,_,降价,价格,负面
1911,滋润乳,好,整体,正面
1911,补水效果,好,功效,正面
1911,_,不油腻,使用体验,正面
1912,面膜,挺好的,整体,正面
1913,包装,没有损坏,包装,正面
1913,包装,隔开,包装,负面
1914,整体,非常不错,整体,正面
1914,使用体验,很润,使用体验,正面
1915,效果,不错,功效,正面
1915,味道,淡淡的,气味,中性
1915,味道,挺好闻,气味,正面
1916,_,_,_,_
1917,产品,非常容易上装,整体,正面
1917,产品,效果不错,整体,正面
1918,物流,很快,物流,正面
1919,功效,一点都不好用,功效,负面
1919,价格,十几块,价格,负面
1919,功效,一点感觉都没有,功效,负面
1920,面膜,很服帖,使用体验,正面
1920,精华,清爽不粘,使用体验,正面
1921,包装,看起来不错,包装,正面
1921,尺寸,很大的一瓶,尺寸,正面
1921,_,还送了赠品,其他,正面
1921,_,物美价廉,价格,正面
1922,_,不错,整体,正面
1922,_,值得拥有,整体,正面
1923,_,很满意,整体,正面
1924,包装,没有保装盒,包装,负面
1925,水润,挺,使用体验,正面
1925,_,够用,整体,正面
1926,_,好用,整体,正面
1926,_,不过敏,使用体验,正面
1926,_,还买,整体,正面
1927,价格,非常实惠,价格,正面
1927,_,很舒服,使用体验,正面
1927,_,非常喜欢,整体,正面
1928,_,还可以的吧,整体,中性
1929,整体,很好,整体,正面
1929,价格,非常实惠,价格,正面
1929,服务,非常热情,服务,正面
1930,_,一点都不好用,整体,负面
1931,_,_,_,_
1932,_,挺好的,整体,正面
1933,_,物美价廉,整体,正面
1933,_,货真价实,整体,正面
1933,_,值得购买,整体,正面
1933,_,五星好评,整体,正面
1933,_,强烈推荐,整体,正面
1934,_,还可以吧,整体,中性
1934,_,还行,功效,正面
1935,_,超级划算,价格,正面
1935,_,很舒服,使用体验,正面
1935,_,值得信赖,整体,正面
1935,_,赞赞,整体,正面
1936,精华,太少,其他,负面
1937,_,_,_,_
1938,_,_,_,_
1939,_,很不错,整体,正面
1940,洗面奶,超棒的,整体,正面
1940,洗面奶,非常合适,整体,正面
1940,洗面奶,温和,使用体验,正面
1940,洗面奶,洗后又不绷紧,使用体验,正面
1940,洗面奶,很喜欢,整体,正面
1941,面膜,都不错,整体,正面
1942,价格,非常合算,价格,正面
1942,使用体验,皮肤润润的,使用体验,正面
1942,使用体验,一点不浪费,使用体验,正面
1943,包装,非常棒,包装,正面
1944,_,非常好,整体,正面
1944,_,好评,整体,正面
1944,_,好好好好好好,整体,正面
1945,包装,完好,包装,正面
1945,_,正品,真伪,正面
1946,_,非常好用,整体,正面
1946,_,柔和,使用体验,正面
1946,_,细腻,使用体验,正面
1946,_,美好,整体,正面
1946,_,喜欢,整体,正面
1946,_,下次再来回购,整体,正面
1947,_,红肿,其他,负面
1947,_,气愤,其他,负面
1948,_,_,_,_
1949,使用体验,一般般,使用体验,中性
1949,_,很干,使用体验,负面
1949,_,抹不开,使用体验,负面
1949,_,不服帖,使用体验,负面
1950,包装,精美,包装,正面
1950,日期,新鲜,新鲜度,正面
1950,_,有遮瑕效果,功效,正面
1951,保湿效果,不错,功效,正面
1952,泡沫,细腻丰富,使用体验,正面
1952,使用体验,洗完脸会有轻微紧绷感,使用体验,负面
1952,整体,不会回购了,整体,负面
1953,_,价格实惠,价格,正面
1954,赠品,只送了一片面膜,其他,负面
1954,赠品,不如前几次送得多,其他,负面
1955,_,挺水润的,使用体验,正面
1955,_,很喜欢,整体,正面
1956,_,很好用,整体,正面
1956,_,不过敏,整体,正面
1957,_,正品,真伪,正面
1957,_,很好,整体,正面
1957,_,用了好久了,整体,正面
1957,_,不过敏,使用体验,正面
1958,气味,淡淡的,气味,正面
1958,_,蛮好,整体,正面
1958,_,不油腻,使用体验,正面
1958,_,有增白效果,功效,正面
1959,保湿效果,不错,功效,正面
1959,服务态度,很好,服务,正面
1959,发货速度,快,物流,正面
1960,面膜,非常好用,整体,正面
1960,保湿,滋润,功效,正面
1961,物流,一般吧,物流,中性
1961,快递盒,被揉烂了,包装,负面
1961,包装盒,被挤坏了,包装,负面
1962,快递,挺快的,物流,正面
1962,包装,很好,包装,正面
1962,快递员服务,也好,服务,正面
1962,遮瑕效果,不很好,功效,负面
1963,_,默认好评,整体,正面
1963,_,值得信赖,整体,正面
1964,_,不错,整体,正面
1964,_,好用,使用体验,正面
1964,_,实惠,价格,正面
1964,_,推荐,整体,正面
1965,_,_,_,_
1966,快递,真快,物流,正面
1966,包装,简陋,包装,负面
1966,包装,袋子,包装,中性
1966,盒子,稍许破损,包装,负面
1967,_,_,_,_
1968,使用体验,比较方便,使用体验,正面
1969,使用体验,不太好用,使用体验,负面
1969,使用体验,太干,使用体验,负面
1970,_,_,_,_
1971,_,_,_,_
1972,物流,好快,物流,正面
1973,_,清爽,使用体验,正面
1973,_,推荐,整体,正面
1974,使用体验,擦在眼周围很刺眼,使用体验,负面
1974,整体,感觉买了一堆垃圾,整体,负面
1974,_,打算全扔了,整体,负面
1975,效果,很明显,功效,正面
1975,外观,很自然,其他,正面
1975,_,不会起皮,使用体验,正面
1975,味道,很不错的,气味,正面
1975,_,很清新,气味,正面
1975,_,感觉很不错,整体,正面
1976,_,_,_,_
1977,_,看着不错,整体,正面
1978,_,挺大一罐,尺寸,正面
1978,味道,还行,气味,中性
1978,涂上去,有点点白,使用体验,负面
1978,_,应该适合日常使用,整体,正面
1979,物流,很快,物流,正面
1980,_,实惠,价格,正面
1980,_,不错,整体,正面
1980,_,送了赠品,其他,正面
1981,味道,不大喜欢,气味,负面
1981,_,很舒服,使用体验,正面
1981,_,很不错,整体,正面
1982,使用体验,挺好用的,使用体验,正面
1982,使用体验,比较服帖自然,使用体验,正面
1982,服务,送了一瓶卸妆水,服务,正面
1982,物流,送过速度也很快,物流,正面
1982,整体,好评,整体,正面
1983,_,价格优惠,价格,正面
1983,_,好评,整体,正面
1984,_,正品,真伪,正面
1985,_,超划算,整体,正面
1985,_,挺补水的,使用体验,正面
1986,使用体验,用起来挺好的,使用体验,正面
1986,功效,遮瑕效果不错,功效,正面
1986,使用体验,肤色也提亮了好多,使用体验,正面
1986,赠品,赠品也多,其他,正面
1986,_,值得推荐,整体,正面
1987,面膜,挺好用的,使用体验,正面
1987,隔离霜,还不错,使用体验,正面
1987,隔离霜,涂得很均匀,使用体验,正面
1987,隔离霜,有股小清香,气味,正面
1988,使用体验,真的很滑,使用体验,负面
1989,_,挺好的,整体,正面
1990,整体,非常好用,整体,正面
1990,价格,不贵,价格,正面
1991,_,很好用,整体,正面
1991,_,很适合,整体,正面
1991,价格,更便宜些,价格,负面
1992,_,好用,整体,正面
1993,_,提亮,整体,正面
1993,_,不脱妆,使用体验,正面
1993,_,性价比高,价格,正面
1993,_,还会回购,整体,正面
1994,_,_,_,_
1995,整体,并没有那么好,整体,负面
1995,气味,味道淡淡的,气味,中性
1996,使用体验,很滋润不干,使用体验,正面
1997,使用体验,特别喜欢,使用体验,正面
1997,使用体验,凉凉的特别舒服,使用体验,正面
1997,使用体验,不刺激皮肤,使用体验,正面
1997,_,我会信赖到老了,整体,正面
1998,真伪,正品,真伪,正面
1998,气味,淡淡的香味,气味,正面
1998,整体,很棒,整体,正面
1998,包装,送了很多小礼品,包装,正面
1999,_,好,整体,正面
1999,_,值得推荐,整体,正面
2000,数量,好多啊,其他,正面
2000,价格,好实惠啊,价格,正面
2000,数量,八十片啊,其他,正面
2000,使用体验,非常好用,使用体验,正面
2001,物流,还行,物流,中性
2001,_,不太好,使用体验,负面
2001,_,不合适,整体,负面
2002,_,挺不错的,整体,正面
2003,外观,非常好看,其他,正面
2003,颜色,颜色自然,其他,正面
2003,代言,峰峰代言,其他,正面
2004,_,_,_,_
2005,_,挺好的,整体,正面
2006,使用体验,挺柔和的,使用体验,正面
2006,使用体验,不刺激,使用体验,正面
2006,使用体验,不怎么建议,使用体验,负面
2007,保湿效果,很好,功效,正面
2007,墨叶藻,最好用,其他,正面
2008,使用体验,洗完感觉脸上凉凉的,使用体验,负面
2009,价格,价格决定质量,价格,负面
2010,_,非常好用,整体,正面
2011,功效,不错,功效,正面
2012,卸妆水,很温和,使用体验,正面
2012,设计,好方便,使用体验,正面
2012,_,很贴心,服务,正面
2013,_,看着不错,整体,正面
2014,_,_,_,_
2015,_,_,_,_
2016,妆卸,蛮干净的,使用体验,正面
2016,按压式,不会浪费,使用体验,正面
2017,_,_,_,_
2018,补水保湿,可以,功效,正面
2018,_,五星好评,整体,正面
2019,客服,态度不好,服务,负面
2020,_,不错,整体,正面
2021,味道,太浓了,气味,负面
2021,泡沫,刺眼睛,使用体验,负面
2022,整体,还不错,整体,正面
2022,_,没有搓泥,使用体验,正面
2022,控油,没觉得特别好,功效,负面
2023,_,_,_,_
2024,价格,物美价廉,价格,正面
2024,物流,发货很快,物流,正面
2024,商品,图片相符,整体,正面
2024,_,值得购买,整体,正面
2024,_,五星好评,整体,正面
2025,_,挺好看用的,整体,正面
2026,清洗后效果,很不错,使用体验,正面
2027,_,_,_,_
2028,_,一般般,整体,中性
2029,使用体验,感觉还可以,使用体验,中性
2029,使用体验,比较轻薄,使用体验,正面
2030,_,_,_,_
2031,_,特别补水,功效,正面
2032,肤色,偏黄,其他,中性
2032,_,细腻,整体,正面
2032,_,自然,使用体验,正面
2032,_,送了很多赠品,服务,正面
2032,_,太好了,整体,正面
2033,_,挺好用的,整体,正面
2034,卸妆水,很温和,使用体验,正面
2034,卸妆水,还不错,整体,正面
2034,卸妆水,挺舒服的,使用体验,正面
2034,_,很划算,价格,正面
2034,_,超级实惠,价格,正面
2034,爽肤水,很好用,使用体验,正面
2034,_,推荐,整体,正面
2035,_,非常好用,整体,正面
2035,_,超级划算,价格,正面
2036,_,垃圾,整体,负面
2036,_,差评,整体,负面
2037,物流,特别快,物流,正面
2037,物流,送货到家,物流,正面
2037,_,特别好用,使用体验,正面
2037,_,太划算,价格,正面
2038,_,实惠,价格,正面
2039,_,不错,整体,正面
2039,_,好用,整体,正面
2040,_,很不错,整体,正面
2040,味道,也好,气味,正面
2041,_,_,_,_
2042,真伪,是正品,真伪,正面
2042,整体,满意,整体,正面
2043,物流,很快,物流,正面
2043,产品,挺不错,整体,正面
2044,物流,很给力,物流,正面
2045,_,这个价钱挺好的,价格,正面
2046,_,臭味,气味,负面
2047,_,还不错,整体,正面
2048,物流,真的快,物流,正面
2048,面膜,好用到爆,使用体验,正面
2048,精华,特别多,成分,正面
2049,香味,淡淡的,气味,正面
2049,使用体验,不腻,使用体验,正面
2050,_,还行,整体,中性
2050,大小,适合带去旅游,尺寸,正面
2050,包装,还可以,包装,中性
2051,使用体验,自然,使用体验,正面
2051,使用体验,不错,使用体验,正面
2052,_,好用,整体,正面
2052,_,很服帖,使用体验,正面
2053,气味,没有任何气味,气味,中性
2053,_,质地清爽,使用体验,正面
2053,_,不知是否正品,真伪,负面
2053,_,用一段时间看,其他,中性
2054,皮肤,发干,使用体验,负面
2054,皮肤,起皮严重,使用体验,负面
2055,整体,挺好,整体,正面
2055,整体,不错,整体,正面
2055,使用体验,上妆很合适,使用体验,正面
2055,整体,希望接下来也不会让我失望,整体,负面
2055,气味,娃娃香,气味,正面
2056,价格,优惠力度没有之前买一送一时大,价格,负面
2056,防晒霜,没有搓泥,使用体验,正面
2057,整体,好用,整体,正面
2057,价格,便宜太多了,价格,正面
2057,整体,太划算了,整体,正面
2058,价格,实惠,价格,正面
2058,物流,快,物流,正面
2059,质量,不错,整体,正面
2059,_,爱妻非常喜欢,整体,正面
2059,_,服务到位,服务,正面
2060,_,_,_,_
2061,_,很满意,整体,正面
2062,气味,味道难闻,气味,负面
2062,_,是那种水乳的,其他,中性
2062,_,不会起泡泡,其他,负面
2063,_,挺好,整体,正面
2064,_,实在不敢苟同,整体,负面
2064,_,没有广告宣传的那么好,整体,负面
2064,_,价格就在那放的了,价格,负面
2065,物流,相当快,物流,正面
2065,包装,精致,包装,正面
2065,_,一如既往的好,整体,正面
2065,_,值得拥有,整体,正面
2066,使用体验,好用,使用体验,正面
2066,使用体验,特别湿润舒服还有弹力,使用体验,正面
2066,功效,补水效果没得说,功效,正面
2066,做工,做工细致,其他,正面
2066,整体,补水神器,整体,正面
2067,_,_,_,_
2068,量,很少,其他,负面
2068,_,和想象的不一样,整体,负面
2068,味道,还勉强可以吧,气味,中性
2068,_,不像是正品,真伪,负面
2069,气味,香中带着难闻的气味,气味,负面
2069,_,不好用,使用体验,负面
2069,_,贴了两分钟就拿掉了,使用体验,负面
2069,_,没人鱼的好用,使用体验,负面
2070,_,好用,整体,正面
2071,使用体验,过敏,使用体验,负面
2071,使用体验,很严重,使用体验,负面
2071,使用体验,红疹,使用体验,负面
2072,物流,超快,物流,正面
2072,_,正品,真伪,正面
2073,真伪,绝对的正品,真伪,正面
2073,功效,补水效果很好,功效,正面
2074,质感,特别薄,其他,负面
2074,质感,很服帖,其他,正面
2074,容量,容量多,尺寸,正面
2074,香味,香味有点重,气味,负面
2074,_,下次还会继续光顾的,整体,正面
2075,包装,太差,包装,负面
2075,包装,连外面的纸箱都省了,包装,负面
2076,遮瑕效果,有点,功效,正面
2076,遮瑕效果,挺,功效,正面
2076,持妆效果,不错,使用体验,正面
2076,_,五个小时没问题,使用体验,正面
2077,_,不错,整体,正面
2077,_,很喜欢,整体,正面
2078,_,_,_,_
2079,_,不错的,整体,正面
2079,_,不错,整体,正面
2079,_,还可以,整体,中性
2080,保湿,很好,功效,正面
2080,遮暇效果,不错,使用体验,正面
2080,_,很快,物流,正面
2080,_,满意,整体,正面
2081,价格,很划算,价格,正面
2081,数量,够用上一阵子,其他,正面
2082,味道,香香的,气味,正面
2082,_,很不错,整体,正面
2083,面膜,很水润,使用体验,正面
2083,面膜,很服帖,使用体验,正面
2083,面膜,很划算,价格,正面
2084,_,还可以,整体,中性
2084,_,很好吸收,整体,正面
2084,盖子,很蠢,其他,负面
2084,盖子,不好看,其他,负面
2085,_,_,_,_
2086,_,好评,整体,正面
2087,_,不少,其他,正面
2087,客服小茜服务,很好,服务,正面
2088,_,快,物流,正面
2088,_,蛮好,整体,正面
2089,整体,还不错,整体,正面
2089,使用体验,没有过敏,使用体验,正面
2090,使用体验,很不错,使用体验,正面
2090,使用体验,不会太干,使用体验,正面
2090,价格,价格适中,价格,正面
2090,整体,很喜欢这个粉粉的,整体,正面
2090,_,估计能用一段时间了,整体,正面
2091,_,很方便,整体,正面
2091,_,价格实惠,价格,正面
2092,泡叶藻和墨角藻的面膜,没有,其他,负面
2092,_,一般般了,整体,负面
2093,真伪,是正品,真伪,正面
2093,_,挺滋润,使用体验,正面
2093,_,拿起来也特别方便,使用体验,正面
2093,物流,快递非常快,物流,正面
2094,_,_,_,_
2095,真伪,是正品,真伪,正面
2095,_,很好用,整体,正面
2096,_,_,_,_
2097,_,挺好的,整体,正面
2098,面膜,很补水,功效,正面
2098,包装,很漂亮,包装,正面
2099,_,_,_,_
2100,物流,很快,物流,正面
2100,物流,很满意,服务,正面
2101,隔离霜,容易抹开,使用体验,正面
2101,隔离霜,很喜欢,整体,正面
